,address,zid
872,1515-Westview-Dr-Berkeley-CA-94705,108249076
873,6477-Zinn-Dr-Oakland-CA-94611,2101253450
874,0-Scott-Oakland-CA-94610,2101288339
875,3416-Seminary-Ave-Oakland-CA-94605,24785554
877,854-Mcelroy-St-Oakland-CA-94607,24740658
878,6220-Valley-View-Rd-Oakland-CA-94611,24819053
879,6630-Macarthur-Blvd-APT-9-Oakland-CA-94605,24786041
880,12-Observation-Pl-Oakland-CA-94611,24819292
881,18-Camelford-Pl-Oakland-CA-94611,24814455
882,6491-Melville-Dr-Oakland-CA-94611,24814350
883,16-City-Limits-Cir-Emeryville-CA-94608,68026278
884,4259-Knoll-Ave-Oakland-CA-94619,24785034
885,2490-Burlington-St-Oakland-CA-94602,24771594
886,2221-66th-Ave-Oakland-CA-94605,24789895
887,2121-65th-Ave-Oakland-CA-94621,24789952
889,7-Embarcadero-W-APT-202-Oakland-CA-94607,24737226
890,2559-Oliver-Ave-Oakland-CA-94605,24807640
891,1107-5th-Ave-Oakland-CA-94606,24757698
892,17-Moss-Ln-Oakland-CA-94608,82834035
893,6537-Girvin-Dr-Oakland-CA-94611,24815177
895,101-Maggiora-Dr-Oakland-CA-94605,24808424
896,1511-Jefferson-St-PH-13-Oakland-CA-94612,79534389
897,322-Hanover-V-411-Oakland-CA-94606,2101533643
898,8301-Ney-Ave-Oakland-CA-94605,24799225
899,2455-68th-Ave-Oakland-CA-94605,24790214
900,0-Aitken-Dr-Oakland-CA-94611,2117268156
901,1933-Cortereal-Ave-Oakland-CA-94611,24816913
902,1330-Alcatraz-Ave-Berkeley-CA-94702,24828039
903,5171-Fairfax-Ave-Oakland-CA-94601,24781161
904,2095-Church-St-Oakland-CA-94621,24790265
906,3525-Lakeshore-Ave-Oakland-CA-94610,24745458
907,2901-Macarthur-Blvd-APT-210-Oakland-CA-94602,24769573
908,989-Webster-St-APT-449-Oakland-CA-94607,2101420385
909,4440-Davenport-Ave-Oakland-CA-94619,24784441
911,4505-Bond-St-Oakland-CA-94601,24780701
912,86-Sonia-St-Oakland-CA-94618,24812522
913,6859-Halliday-Ave-Oakland-CA-94605,24790715
914,592-Mira-Vista-Ave-Oakland-CA-94610,24744817
915,3785-Harrison-St-Oakland-CA-94611,24744124
916,2421-67th-Ave-Oakland-CA-94605,24790166
917,4124-Gregory-St-Oakland-CA-94619,24774867
918,3303-Magnolia-St-Oakland-CA-94608,61173607
919,4424-Howe-St-Oakland-CA-94611,24750909
920,7100-Weld-St-Oakland-CA-94621,24790945
921,8132-Utah-St-Oakland-CA-94605,24794225
923,7641-Outlook-Ave-Oakland-CA-94605,24793416
925,5406-Princeton-St-Oakland-CA-94601,24781545
927,1255-77th-Ave-Oakland-CA-94621,24796527
928,3522-68th-Ave-Oakland-CA-94605,24785988
929,7021-Elverton-Dr-Oakland-CA-94611,111389870
930,3164-Madera-Ave-Oakland-CA-94619,24783766
932,6633-Snake-Rd-Oakland-CA-94611,24817284
934,6609-Colton-Blvd-Oakland-CA-94611,24816327
935,2605-Prentiss-Pl-Oakland-CA-94601,24767928
936,2645-Prentiss-Pl-Oakland-CA-94601,24767922
937,201-Elysian-Fields-Dr-Oakland-CA-94605,24809300
939,5539-E-17th-St-Oakland-CA-94621,64749177
940,6970-Paso-Robles-Dr-Oakland-CA-94611,24816665
941,655-12th-St-APT-219-Oakland-CA-94607,63083643
942,1008-63rd-St-Oakland-CA-94608,24757249
943,1074-71st-Ave-Oakland-CA-94621,24796188
945,1488-14th-St-D-Oakland-CA-94607,2101412452
946,4718-Virginia-Ave-Oakland-CA-94619,24782596
947,3081-Guido-St-Oakland-CA-94602,24771923
948,1109-Elmhurst-Ave-Oakland-CA-94603,24800997
949,7889-Shepherd-Canyon-Rd-Oakland-CA-94611,2101255289
951,542-Henry-St-Oakland-CA-94607,24739174
953,1488-14th-St-A-Oakland-CA-94607,2101155151
954,1488-14th-St-F-Oakland-CA-94607,2101155150
955,565-Bellevue-Ave-APT-906-Oakland-CA-94610,2101203999
957,6720-Lucille-St-Oakland-CA-94621,24795816
959,269-Bristol-Blvd-269-San-Leandro-CA-94577,2101372217
960,2580-Tunnel-Rd-Oakland-CA-94611,111410472
962,8483-Ney-Ave-Oakland-CA-94605,24799356
963,222-Broadway-APT-1313-Oakland-CA-94607,94686811
964,4162-Lyman-Rd-Oakland-CA-94602,24773853
965,7043-Balsam-Way-Oakland-CA-94611,2101352298
966,651-Oakland-Ave-UNIT-2D-Oakland-CA-94611,2101338024
967,3857-Coolidge-Ave-Oakland-CA-94602,24771107
968,22-Moss-Ave-APT-208-Oakland-CA-94610,24744421
969,5242-Miles-Ave-APT-A-Oakland-CA-94618,82829336
970,8300-B-St-Oakland-CA-94621,24796976
973,6499-Bayview-Dr-Oakland-CA-94605,111409173
974,2914-Chestnut-St-Oakland-CA-94608,24739916
975,25-Templar-Pl-Oakland-CA-94618,24813123
976,7217-Skyline-Blvd-Oakland-CA-94611,89033050
979,1007-41st-St-APT-221-Oakland-CA-94608,79542199
981,3876-Brighton-Ave-Oakland-CA-94602,24764536
982,2475-80th-Ave-Oakland-CA-94605,24793297
983,6-Lauriston-Ct-LOT-3046-Oakland-CA-94611,2104338088
985,2256-High-St-Oakland-CA-94601,24777489
986,4109-Kentwood-Ct-Oakland-CA-94605,24794870
988,1538-35th-Ave-Oakland-CA-94601,24779734
989,1752-84th-Ave-Oakland-CA-94621,24797788
990,1488-14th-St-C-Oakland-CA-94607,2101361768
991,6069-Old-Quarry-Loop-Oakland-CA-94605,79533955
992,10925-Cameron-Ave-Oakland-CA-94605,24808763
993,1467-Macarthur-Blvd-Oakland-CA-94602,2101336828
994,37-Conrad-Ct-Oakland-CA-94611,24819188
995,3575-62nd-Ave-Oakland-CA-94605,24785754
996,1256-84th-Ave-Oakland-CA-94621,24797008
997,2300-Broadway-APT-4-Oakland-CA-94612,79537720
998,6608-Pinehaven-Rd-Oakland-CA-94611,24819102
1001,541-E-17th-St-Oakland-CA-94606,24758638
1002,4102-Lusk-St-Oakland-CA-94608,24749771
1005,1119-E-24th-St-Oakland-CA-94606,24761053
1007,2140-Drake-Dr-Oakland-CA-94611,2110752219
1008,1001-46th-St-UNIT-401-Emeryville-CA-94608,2101172131
1009,3153-Eastman-Ave-Oakland-CA-94619,24777187
1011,3123-Coolidge-Ave-Oakland-CA-94602,24768243
1012,3124-Coolidge-Ave-Oakland-CA-94602,24768368
1015,6630-Macarthur-Blvd-Oakland-CA-94605,24786045
1016,2538-Leimert-Blvd-Oakland-CA-94602,89033499
1017,1961-Hoover-Ave-Oakland-CA-94602,24773762
1018,3801-Lakeshore-Ave-Oakland-CA-94610,24745954
1019,7680-Hansom-Dr-Oakland-CA-94605,24795209
1020,3015-Myrtle-St-APT-12-Oakland-CA-94608,89033493
1022,428-Alice-St-APT-533-Oakland-CA-94607,79540501
1024,9827-Olive-St-Oakland-CA-94603,24804763
1026,5-Embarcadero-W-APT-224-Oakland-CA-94607,24737248
1027,4896-Shetland-Ave-Oakland-CA-94605,111402258
1028,2337-2339-38th-Ave-Oakland-CA-94601,2101225317
1029,1099-60th-St-Oakland-CA-94608,89033985
1030,6189-Margarido-Dr-Oakland-CA-94618,24811629
1032,6948-Norfolk-Rd-Berkeley-CA-94705,24820873
1033,425-28th-St-UNIT-201A-Oakland-CA-94609,63083748
1034,1488-14th-St-B-Oakland-CA-94607,2101468463
1035,666-37th-St-Oakland-CA-94609,24748648
1036,1931-104th-Ave-Oakland-CA-94603,24805564
1037,988-Franklin-St-APT-304-Oakland-CA-94607,24738107
1039,161-Beauforest-Dr-Oakland-CA-94611,24818997
1040,7145-Pinehaven-Rd-Oakland-CA-94611,24818858
1041,177-19th-St-APT-11A-Oakland-CA-94612,24741173
1042,8330-Ney-Ave-Oakland-CA-94605,24799247
1044,6887-Chambers-Dr-Oakland-CA-94611,24816203
1045,428-Alice-St-APT-304-Oakland-CA-94607,79532973
1046,2627-Martin-Luther-King-Jr-Way-Oakland-CA-94612,2125056285
1047,2563-62nd-Ave-Oakland-CA-94605,24788333
1048,881-53rd-St-Oakland-CA-94608,24752146
1050,5371-Shafter-Ave-Oakland-CA-94618,24753317
1052,3010-Sacramento-St-APT-3-San-Francisco-CA-94115,2101219501
1053,1735-Franklin-St-San-Francisco-CA-94109,15074834
1054,2003-Lyon-St-San-Francisco-CA-94115,15081848
1055,1770-Pacific-Ave-APT-402-San-Francisco-CA-94109,15072962
1056,1641-Green-St-San-Francisco-CA-94123,15072193
1057,1950-Gough-St-APT-402-San-Francisco-CA-94109,15074309
1058,(Undisclosed-Address)-San-Francisco-CA-94115,2101630658
1059,1895-Pacific-Ave-APT-506-San-Francisco-CA-94109,15073657
1060,2505-Gough-St-APT-1-San-Francisco-CA-94123,2101195284
1061,1835-Franklin-St-APT-201-San-Francisco-CA-94109,15074246
1064,2505-Gough-St-APT-3-San-Francisco-CA-94123,2101186968
1065,2615-Sacramento-St-San-Francisco-CA-94115,2101291963
1066,2323-Franklin-St-San-Francisco-CA-94123,2106350341
1067,2505-Gough-St-APT-2-San-Francisco-CA-94123,2101188382
1068,2829-Green-St-San-Francisco-CA-94123,59779303
1069,1998-Pacific-Ave-APT-203-San-Francisco-CA-94109,15073045
1070,(Undisclosed-Address)-San-Francisco-CA-94115,2101297787
1071,2411-Broadway-St-San-Francisco-CA-94115,15073344
1072,2505-Gough-St-San-Francisco-CA-94123,15072217
1073,2186-Vallejo-St-APT-1-San-Francisco-CA-94123,15072359
1074,2610-Scott-St-San-Francisco-CA-94123,15072515
1075,2040-Franklin-Street-1106-1106-San-Francisco-CA-94109,2101194965
1077,2040-Franklin-Street-604-604-San-Francisco-CA-94109,2101194964
1080,2170-Jackson-St-4-San-Francisco-CA-94115,80742421
1081,1800-Sacramento-St-San-Francisco-CA-94109,2101173129
1082,322-Presidio-Ave-APT-1-San-Francisco-CA-94115,15082160
1084,2288-Broadway-St-4-San-Francisco-CA-94115,63196616
1086,1855-Sacramento-St-San-Francisco-CA-94109,2142505120
1089,2150-Vallejo-Street-2-2-San-Francisco-CA-94123,2101161874
1091,2619-Sacramento-St-San-Francisco-CA-94115,2101807538
1092,2008-Vallejo-St-San-Francisco-CA-94123,15072303
1093,2660-Scott-St-San-Francisco-CA-94123,15072504
1096,2570-Webster-St-Palo-Alto-CA-94301,19501512
1097,1153-Donner-Ln-902-Palo-Alto-CA-94303,2101767860
1098,1235-Alma-St-Palo-Alto-CA-94301,19496988
1100,4180-Manuela-Ave-Palo-Alto-CA-94306,19526670
1101,101-Alma-St-APT-406-Palo-Alto-CA-94301,19495749
1105,555-Chaucer-St-Palo-Alto-CA-94301,19466896
1106,4099-Middlefield-Rd-Palo-Alto-CA-94303,19499026
1108,3333-3335-Park-Blvd-Palo-Alto-CA-94306,2101309015
1109,2391-Sierra-Ct-Palo-Alto-CA-94303,19469311
1110,1820-Ash-St-Palo-Alto-CA-94306,19497733
1111,789-Northampton-Dr-Palo-Alto-CA-94303,2101178350
1112,365-W-Charleston-Rd-Palo-Alto-CA-94306,19509303
1113,589-Coleridge-Ave-Palo-Alto-CA-94301,19496162
1114,2783-Randers-Ct-Palo-Alto-CA-94303,112090768
1115,1565-Webster-St-Palo-Alto-CA-94301,19496160
1117,1832-Channing-Ave-Palo-Alto-CA-94303,19468940
1118,303-Creekside-Dr-Palo-Alto-CA-94306,19508667
1119,475-Oxford-Ave-Palo-Alto-CA-94306,19497788
1120,907-Clara-Dr-Palo-Alto-CA-94303,19500144
1121,3363-Louis-Rd-Palo-Alto-CA-94303,19499183
1122,3182-Berryessa-St-1106-Palo-Alto-CA-94303,2101420657
1123,444-San-Antonio-Rd-APT-1B-Palo-Alto-CA-94306,19510434
1125,4264-Wilkie-Way-Palo-Alto-CA-94306,112091981
1127,820-Richardson-Ct-Palo-Alto-CA-94303,19499429
1128,3665-Ramona-Cir-Palo-Alto-CA-94306,19503321
1129,2260-Middlefield-Rd-Palo-Alto-CA-94301,19496369
1131,3333-Park-Blvd-Palo-Alto-CA-94306,19503147
1132,335-Everett-Ave-Palo-Alto-CA-94301,19495186
1133,758-Center-Dr-Palo-Alto-CA-94301,19467700
1134,255-W-Charleston-Rd-Palo-Alto-CA-94306,19509056
1135,185-Forest-Ave-APT-2B-Palo-Alto-CA-94301,19495998
1136,1116-Ramona-St-Palo-Alto-CA-94301,19495618
1137,738-De-Soto-Dr-Palo-Alto-CA-94303,19468099
1139,788-Cereza-Dr-Palo-Alto-CA-94306,19505993
1140,1465-Edgewood-Dr-Palo-Alto-CA-94301,19467030
1141,634-Fulton-St-Palo-Alto-CA-94301,19468254
1142,3153-Alma-St-Palo-Alto-CA-94306,19503223
1144,141-S-California-Ave-STE-B306-Palo-Alto-CA-94306,19497875
1147,2451-Ross-Rd-Palo-Alto-CA-94303,19499818
1150,2320-Tasso-St-Palo-Alto-CA-94301,19496705
1151,3432-Greer-Rd-Palo-Alto-CA-94303,19500078
1153,2088-Channing-Ave-Palo-Alto-CA-94303,2102791789
1154,170-Hawthorne-Ave-Palo-Alto-CA-94301,19495496
1155,4194-Oak-Hill-Ave-Palo-Alto-CA-94306,19526661
1156,390-Margarita-Ave-Palo-Alto-CA-94306,19503646
1157,1122-Tahoe-Ln-1004-Palo-Alto-CA-94303,2101766887
1158,672-Melville-Ave-Palo-Alto-CA-94301,19494861
1159,560-Miramonte-Ave-Palo-Alto-CA-94306,19497479
1160,2281-Byron-St-Palo-Alto-CA-94301,19496387
1161,1400-Cowper-St-Palo-Alto-CA-94301,19495372
1163,1128-Tahoe-Ln-Palo-Alto-CA-94303,112097389
1164,27040-Old-Trace-Ln-Los-Altos-Hills-CA-94022,19527446
1165,425-Alma-St-APT-311-Palo-Alto-CA-94301,19496116
1167,3930-Ventura-Ct-Palo-Alto-CA-94306,19503721
1168,1058-Loma-Verde-Ave-Palo-Alto-CA-94303,19498561
1169,3289-Berryessa-St-405-Palo-Alto-CA-94303,2101420658
1194,50-Horgan-Ave-APT-12-Redwood-City-CA-94061,15635926
1198,635-Laurel-St-Redwood-City-CA-94063,82804464
1199,460-King-St-Redwood-City-CA-94062,15564799
1200,275-Sylvan-Way-Emerald-Hills-CA-94062,15570914
1201,602-Ruby-St-Redwood-City-CA-94061,15573778
1203,1219-Arguello-St-Redwood-City-CA-94063,15564430
1205,248-Hillview-Ave-Redwood-City-CA-94062,15573249
1206,434-Roosevelt-Ave-Redwood-City-CA-94061,15565527
1208,14-Spinnaker-Pl-Redwood-City-CA-94065,15617177
1210,310-Genoa-Dr-Redwood-City-CA-94065,2101521641
1211,601-Spring-St-Redwood-City-CA-94063,15566026
1217,211-Keech-Dr-Redwood-City-CA-94065,2101347596
1220,425-Cork-Harbour-Cir-APT-G-Redwood-City-CA-94065,15637178
1221,None-Skyline-Woodside-CA-94062,2101383072
1222,122-Buckeye-St-Redwood-City-CA-94063,15566526
1225,1227-Arguello-St-Redwood-City-CA-94063,15564432
1226,980-Round-Hill-Rd-Redwood-City-CA-94061,15572543
1229,263-Myrtle-St-Redwood-City-CA-94062,15564100
1230,1123-Lyons-St-Redwood-City-CA-94061,15574318
1231,1671-Sierra-St-Redwood-City-CA-94061,15576472
1234,400-Saint-Martin-Dr-Redwood-City-CA-94065,15618425
1235,100-Danbury-Ln-Redwood-City-CA-94061,15578429
1237,303-Louis-Ln-Redwood-City-CA-94063,15639082
1239,1614-Hudson-St-APT-318-Redwood-City-CA-94061,15636605
1242,1716-Whipple-Ave-Redwood-City-CA-94062,15563156
1243,0-Madrone-Ave-Woodside-CA-94062,2107190213
1245,789-Hillcrest-Dr-Redwood-City-CA-94062,2101280396
1248,410-Krystallos-Ln-Redwood-City-CA-94065,15618992
1249,8-Chart-Ln-Redwood-City-CA-94065,15638376
1252,601-Leahy-St-APT-105-Redwood-City-CA-94061,15635385
1253,1-Waterside-Cir-Redwood-City-CA-94065,15618005
1255,1-Botany-Ct-Emerald-Hills-CA-94062,15572065
1257,4008-Farm-Hill-Blvd-APT-104-Redwood-City-CA-94061,15634374
1258,2610-Carson-St-Redwood-City-CA-94061,15575895
1259,418-Alameda-De-Las-Pulgas-Redwood-City-CA-94062,15574691
1264,464-Clinton-St-APT-402-Redwood-City-CA-94062,15638815
1265,680-Glenloch-Way-Emerald-Hills-CA-94062,2101806386
1266,0-Lawler-Ranch-Rd-Woodside-CA-94062,2103466145
1267,464-Clinton-St-APT-311-Redwood-City-CA-94062,15638813
1270,1133-Ebener-St-Redwood-City-CA-94061,15565696
1271,Los-Cerros-Redwood-City-CA-94062,2101847706
1272,548-Flynn-Ave-Redwood-City-CA-94063,15566660
1274,302-Oak-Ave-Redwood-City-CA-94061,15565771
1275,32-Alameda-De-Las-Pulgas-Redwood-City-CA-94062,15560064
1277,617-Macarthur-Ave-Redwood-City-CA-94063,15567116
1279,3-Buccaneer-Ln-Redwood-City-CA-94065,15638314
1280,336-Orchard-Ave-Redwood-City-CA-94061,15576798
1283,3830-Bret-Harte-Dr-Redwood-City-CA-94061,15572675
1285,1743-Maryland-St-Redwood-City-CA-94061,15591656
1294,49-Orchard-Ave-Redwood-City-CA-94061,15576678
1295,226-Shorebird-Ci-Cir-Redwood-City-CA-94065,2101197462
1296,882-Boardwalk-Pl-Redwood-City-CA-94065,15637271
1297,321-Spring-St-Redwood-City-CA-94063,15565995
1298,1904-Roosevelt-Ave-Redwood-City-CA-94061,15573951
1299,467-Madison-Ave-Redwood-City-CA-94061,15565263
1300,164-Poplar-Ave-Redwood-City-CA-94061,15566322
1303,3708-Country-Club-Dr-Redwood-City-CA-94061,15572487
1305,1026-Vera-Ave-Redwood-City-CA-94061,15564987
1309,230-Merced-Dr-San-Bruno-CA-94066,15492935
1314,3807-Adriatic-Way-San-Bruno-CA-94066,68555109
1316,7125-Shelter-Creek-Ln-San-Bruno-CA-94066,15624409
1322,2781-Saint-Cloud-Dr-San-Bruno-CA-94066,15491966
1327,572-Skyline-Blvd-San-Bruno-CA-94066,15495291
1335,545-2nd-Ave-San-Bruno-CA-94066,15497407
1342,1193-Montgomery-Ave-San-Bruno-CA-94066,2101254979
1343,585-Green-Ave-San-Bruno-CA-94066,15496760
1344,156-Anza-Way-San-Bruno-CA-94066,15498796
1347,917-Mills-Ave-San-Bruno-CA-94066,2120607570
1352,155-Sylvan-Ave-San-Bruno-CA-94066,15499158
1355,3951-Pacific-Heights-Blvd-San-Bruno-CA-94066,15490166
1357,243-Elm-Ave-San-Bruno-CA-94066,15499271
1359,1861-Donner-Ave-San-Bruno-CA-94066,15498491
1361,832-2nd-Ave-San-Bruno-CA-94066,15497145
1362,2740-Plymouth-Way-San-Bruno-CA-94066,15493913
1363,413-Piccadilly-Pl-APT-12-San-Bruno-CA-94066,15623133
1364,5212-Shelter-Creek-Ln-San-Bruno-CA-94066,15624130
1368,2200-Trenton-Dr-San-Bruno-CA-94066,15494536
1369,1-Appian-Way-APT-703-11-South-San-Francisco-CA-94080,15620578
1371,3841-Adriatic-Way-San-Bruno-CA-94066,63158020
1374,2600-Cottonwood-Dr-San-Bruno-CA-94066,15490650
1375,160-El-Camino-Real-San-Bruno-CA-94066,2101186967
1379,978-Leith-Ave-Santa-Clara-CA-95054,19487866
1380,418-Greenwood-Dr-Santa-Clara-CA-95054,19488292
1383,2230-Santa-Cruz-Ave-Santa-Clara-CA-95051,19555080
1384,531-Hilmar-St-Santa-Clara-CA-95050,19557995
1385,904-Madison-St-Santa-Clara-CA-95050,19580045
1387,2109-Main-St-Santa-Clara-CA-95050,19556669
1389,1485-Oliver-Pl-Santa-Clara-CA-95051,64520275
1390,3901-Lick-Mill-Blvd-APT-318-Santa-Clara-CA-95054,69300202
1393,4656-Armour-Dr-Santa-Clara-CA-95054,19487571
1401,3121-Atherton-Dr-Santa-Clara-CA-95051,19601576
1404,3705-Terstena-Pl-APT-112-Santa-Clara-CA-95051,19550846
1408,2095-Cabrillo-Ave-Santa-Clara-CA-95050,19556591
1409,2718-Pruneridge-Ave-Santa-Clara-CA-95051,122248373
1410,4644-Mangrum-Dr-Santa-Clara-CA-95054,19487544
1411,1183-Agnew-Rd-113-Santa-Clara-CA-95054,2101337105
1413,809-Lippert-Pl-Santa-Clara-CA-95050,89475173
1414,283-Maria-St-Santa-Clara-CA-95050,19580931
1415,2411-Pilot-Knob-Dr-Santa-Clara-CA-95051,19552515
1417,1611-Main-St-Santa-Clara-CA-95050,19556973
1418,2440-Benton-St-Santa-Clara-CA-95051,19595620
1420,3023-Homestead-Rd-Santa-Clara-CA-95051,19595456
1422,2408-Loma-Vista-Ln-Santa-Clara-CA-95051,19553284
1424,2171-San-Antonio-Pl-Santa-Clara-CA-95051,19555155
1427,151-Buckingham-Dr-UNIT-226-Santa-Clara-CA-95051,19601211
1429,1730-Halford-Ave-APT-343-Santa-Clara-CA-95051,19551130
1430,985-Las-Palmas-Dr-Santa-Clara-CA-95051,19595612
1431,4403-Cheeney-St-Santa-Clara-CA-95054,19490373
1434,2553-Pebble-Beach-Dr-Santa-Clara-CA-95051,19552406
1435,3782-Flora-Vista-Ave-Santa-Clara-CA-95051,19596673
1436,1819-Clay-St-Santa-Clara-CA-95050,19579249
1442,815-Bond-Pl-Santa-Clara-CA-95051,19595368
1444,3460-Bonita-Ave-Santa-Clara-CA-95051,19554343
1447,2752-Lyle-Ct-Santa-Clara-CA-95051,19551656
1451,820-Civic-Center-Dr-Santa-Clara-CA-95050,64570338
1454,2284-Avila-Ave-Santa-Clara-CA-95050,19557877
1456,2140-Kingsbury-Cir-Santa-Clara-CA-95054,54770040
1457,4895-Lafayette-St-Santa-Clara-CA-95054,19488746
1458,2136-Main-St-Santa-Clara-CA-95050,82953806
1459,2161-Agnew-Rd-Santa-Clara-CA-95054,122189823
1461,2790-Glorietta-Cir-Santa-Clara-CA-95051,19600430
1466,1885-Bowers-Ave-Santa-Clara-CA-95051,19551915
1467,2532-Malone-Pl-Santa-Clara-CA-95050,19599526
1473,2384-Vargas-Pl-Santa-Clara-CA-95050,19556147
1474,871-Sunset-Dr-Santa-Clara-CA-95050,19595786
1475,3530-Eden-Dr-Santa-Clara-CA-95051,19597883
1479,4612-Snead-Dr-Santa-Clara-CA-95054,19487622
1482,918-Perreira-Dr-Santa-Clara-CA-95051,19596377
1483,1972-Bowers-Ave-Santa-Clara-CA-95051,19555542
1486,25-Brookside-Ave-Santa-Clara-CA-95050,19607806
1489,2168-Francis-Ave-Santa-Clara-CA-95051,19555356
1490,2159-Stebbins-Ave-Santa-Clara-CA-95051,19552069
1493,1400-Bowe-Ave-APT-312-Santa-Clara-CA-95051,19597343
1501,160-Mark-Twain-Ct-Santa-Clara-CA-95050,19607351
1502,3901-Lick-Mill-Blvd-APT-102-Santa-Clara-CA-95054,69300079
1505,2891-Humbolt-Ave-Santa-Clara-CA-95051,19595032
1506,895-Quince-Ave-UNIT-15-Santa-Clara-CA-95051,19596133
1508,769-Caldwell-Pl-Santa-Clara-CA-95051,19601240
1510,3259-Agate-Dr-Santa-Clara-CA-95051,19553075
1511,540-Jackson-St-Santa-Clara-CA-95050,19580596
1512,3020-Miles-Dr-Santa-Clara-CA-95051,2101666956
1516,4282-Dry-Bed-Ct-Santa-Clara-CA-95054,19491427
1517,322-6th-St-APT-1-San-Francisco-CA-94103,64969358
1518,300-Berry-St-UNIT-1212-San-Francisco-CA-94158,96018886
1520,1221-Harrison-St-APT-11-San-Francisco-CA-94103,64972785
1521,250-King-St-UNIT-914-San-Francisco-CA-94107,69820157
1522,1160-Mission-St-UNIT-904-San-Francisco-CA-94103,82785876
1523,1160-Mission-St-UNIT-1003-San-Francisco-CA-94103,82785879
1524,568-570-Natoma-St-San-Francisco-CA-94103,2101267788
1525,303-Langton-St-San-Francisco-CA-94103,2113819869
1526,140-S-Van-Ness-Ave-UNIT-1015-San-Francisco-CA-94103,64969892
1527,601-4th-Street-106-106-San-Francisco-CA-94107,2101394025
1528,767-Bryant-St-APT-403-San-Francisco-CA-94107,69814729
1532,175-Bluxome-St-UNIT-201-San-Francisco-CA-94107,59779893
1533,1221-Harrison-St-APT-20-San-Francisco-CA-94103,64971636
1534,555-4th-St-UNIT-728-San-Francisco-CA-94107,79846985
1535,239-8th-St-APT-11-San-Francisco-CA-94103,80747938
1537,12-Sherman-St-San-Francisco-CA-94103,2101407895
1538,300-Berry-St-UNIT-616-San-Francisco-CA-94158,96039564
1539,300-Berry-St-UNIT-523-San-Francisco-CA-94158,96035126
1541,1233-Howard-St-APT-3C-San-Francisco-CA-94103,80747151
1542,59B-Rodgers-St-San-Francisco-CA-94103,2101154497
1544,1221-Harrison-St-APT-23-San-Francisco-CA-94103,64972791
1546,175-Russ-St-APT-14-San-Francisco-CA-94103,2139439344
1548,73-Sumner-St-APT-102-San-Francisco-CA-94103,80747887
1550,508-Natoma-St-San-Francisco-CA-94103,2101167572
1551,278-Clara-St-San-Francisco-CA-94107,15147941
1553,239-8th-Street-11-11-San-Francisco-CA-94103,2101161873
1555,555-4th-St-UNIT-542-San-Francisco-CA-94107,79844595
1557,300-Berry-St-UNIT-1509-San-Francisco-CA-94158,96029917
1558,601-4th-Street-321-321-San-Francisco-CA-94107,2101224559
1559,786-Minna-St-APT-11-San-Francisco-CA-94103,80744937
1560,190-7th-St-APT-15-San-Francisco-CA-94103,80736273
1565,59-Rodgers-St-B-San-Francisco-CA-94103,80731986
1569,1085-Tasman-Dr-SPC-255-Sunnyvale-CA-94089,2137407701
1570,1088-Lund-Ter-Sunnyvale-CA-94089,64839522
1571,929-Iris-Ave-Sunnyvale-CA-94086,19548992
1572,1220-Tasman-Dr-SPC-332-Sunnyvale-CA-94089,2102304624
1573,1225-Vienna-Dr-SPC-231-Sunnyvale-CA-94089,2101597902
1575,1140-Karby-Ter-UNIT-203-Sunnyvale-CA-94089,2101152213
1576,1150-Karby-Ter-UNIT-201-Sunnyvale-CA-94089,2101152212
1578,1085-Tasman-Dr-SPC-612-Sunnyvale-CA-94089,2101168068
1579,1085-Tasman-Dr-SPC-652-Sunnyvale-CA-94089,2116545769
1580,1225-Vienna-Dr-SPC-380-Sunnyvale-CA-94089,2101154520
1582,571-Montego-Ter-Sunnyvale-CA-94089,64894625
1584,570-Monterey-Ter-Sunnyvale-CA-94089,64784072
1587,1085-Tasman-Dr-SPC-311-Sunnyvale-CA-94089,2101611795
1588,1085-Tasman-Dr-SPC-718-Sunnyvale-CA-94089,2101623033
1589,1225-Vienna-Dr-Sunnyvale-CA-94089,82954703
1590,1225-Vienna-Dr-SPC-921-Sunnyvale-CA-94089,2140670094
1592,485-&-487-E-Mckinley-Ave-Sunnyvale-CA-94086,2101774947
1593,440-San-Eduardo-Ter-Sunnyvale-CA-94085,112092390
1594,1225-Vienna-Dr-SPC-930-Sunnyvale-CA-94089,2101186320
1596,932-Marion-Way-Sunnyvale-CA-94087,19616902
1597,600-E-Weddell-Dr-SPC-271-Sunnyvale-CA-94089,2101470820
1598,1675-Manitoba-Dr-Sunnyvale-CA-94087,19624044
1599,457-Ives-Ter-Sunnyvale-CA-94087,19547909
1603,603-Arcadia-Ter-UNIT-201-Sunnyvale-CA-94085,19545177
1604,1064-Polk-Ave-Sunnyvale-CA-94086,19520138
1605,1130-Karby-Ter-UNIT-201-Sunnyvale-CA-94089,2101822991
1607,1111-Morse-Ave-SPC-95-Sunnyvale-CA-94089,2114590846
1608,223-W-California-Ave-Sunnyvale-CA-94086,19543597
1611,227-Charles-Ave-Sunnyvale-CA-94086,19520767
1612,215-Red-Oak-Dr-W-APT-D-Sunnyvale-CA-94086,19550230
1613,565-Fir-Ave-Sunnyvale-CA-94085,19542072
1614,246-Peppermint-Tree-Ter-UNIT-1-Sunnyvale-CA-94086,89467260
1618,767-Danforth-Ter-Sunnyvale-CA-94087,19539415
